locale,date,month,year,dateid,x,y,weight,count,price,adj_price,adj_revenue,lat,lon,predictions,predictions_u,residuals,stnderror,u,e
"Torrington Livestock Commission Co., WY",Feb 2006,2,2006,Feb 2006_128,-636592.75,271490.5,648.91602,7421,122.48192,151.94147,5898246.5,42.066319,-104.192,6.389719,6.4764404,.085584037,.0010075488,.08672145,-.0011374098
"Torrington Livestock Commission Co., WY",Mar 2006,3,2006,Mar 2006_128,-636592.75,271490.5,669.57825,4242,141.36345,175.36443,4015218.3,42.066319,-104.192,6.391789,6.4785104,.11485922,.001003625,.08672145,.028137775
"Torrington Livestock Commission Co., WY",Apr 2006,4,2006,Apr 2006_128,-636592.75,271490.5,648.83069,7181,112.55021,139.62097,5243999,42.066319,-104.192,6.3913932,6.4781146,.083778538,.00089978118,.08672145,-.0029429081
"Torrington Livestock Commission Co., WY",May 2006,5,2006,May 2006_128,-636592.75,271490.5,721.02637,3169,122.9062,152.4678,2808323.8,42.066319,-104.192,6.3911333,6.4778547,.18954216,.00085505546,.08672145,.10282072
"Torrington Livestock Commission Co., WY",Jun 2006,6,2006,Jun 2006_128,-636592.75,271490.5,770.02905,1066,108.70048,134.84529,892268.88,42.066319,-104.192,6.3874893,6.4742107,.258939,.0019164629,.08672145,.17221756
"Torrington Livestock Commission Co., WY",Jul 2006,7,2006,Jul 2006_128,-636592.75,271490.5,793.7002,2262,102.63312,127.3186,1842623.4,42.066319,-104.192,6.3883996,6.475121,.28830644,.0016492035,.08672145,.20158501
"Torrington Livestock Commission Co., WY",Aug 2006,8,2006,Aug 2006_128,-636592.75,271490.5,761.97949,7199,118.73475,147.29303,6513183.5,42.066319,-104.192,6.390306,6.4770274,.24561372,.0010930659,.08672145,.15889227
"Torrington Livestock Commission Co., WY",Sep 2006,9,2006,Sep 2006_128,-636592.75,271490.5,662.59113,14408,114.58756,142.14836,10939231,42.066319,-104.192,6.390306,6.4770274,.10585227,.0010930659,.08672145,.019130824
"Torrington Livestock Commission Co., WY",Oct 2006,10,2006,Oct 2006_128,-636592.75,271490.5,580.35327,13639,116.46282,144.47466,9218543,42.066319,-104.192,6.390306,6.4770274,-.026668882,.0010930659,.08672145,-.11339033
"Torrington Livestock Commission Co., WY",Nov 2006,11,2006,Nov 2006_128,-636592.75,271490.5,559.28735,11240,96.110977,119.22775,6041911,42.066319,-104.192,6.390306,6.4770274,-.06364236,.0010930659,.08672145,-.1503638
"Torrington Livestock Commission Co., WY",Dec 2006,12,2006,Dec 2006_128,-636592.75,271490.5,573.29327,9089,93.037415,115.41493,4847866,42.066319,-104.192,6.390306,6.4770274,-.038908336,.0010930659,.08672145,-.12562978
"Torrington Livestock Commission Co., WY",Jan 2007,1,2007,Jan 2007_128,-636592.75,271490.5,612.62158,9171,101.13935,122.01571,5682365.5,42.066319,-104.192,6.390306,6.4770274,.027441645,.0010930659,.08672145,-.059279799
"Torrington Livestock Commission Co., WY",Feb 2007,2,2007,Feb 2007_128,-636592.75,271490.5,639.52246,12430,100.72537,121.51628,8006926,42.066319,-104.192,6.390306,6.4770274,.070416115,.0010930659,.08672145,-.016305329
"Torrington Livestock Commission Co., WY",Mar 2007,3,2007,Mar 2007_128,-636592.75,271490.5,673.64746,12179,107.4894,129.67648,8818809,42.066319,-104.192,6.3926072,6.4793291,.12009932,.0018992823,.08672145,.033377875
"Torrington Livestock Commission Co., WY",Apr 2007,4,2007,Apr 2007_128,-636592.75,271490.5,658.55438,5544,111.03066,133.9487,4053758,42.066319,-104.192,6.3920918,6.4788132,.097955108,.0016703504,.08672145,.011233659
"Torrington Livestock Commission Co., WY",May 2007,5,2007,May 2007_128,-636592.75,271490.5,662.51807,6158,117.18256,141.37042,4780797.5,42.066319,-104.192,6.3914309,6.4781523,.10461705,.0014057643,.08672145,.017895605
"Torrington Livestock Commission Co., WY",Jun 2007,6,2007,Jun 2007_128,-636592.75,271490.5,686.89032,520,111.84081,134.92607,399476.31,42.066319,-104.192,6.3924556,6.4791775,.13971879,.0011116563,.08672145,.052997347
"Torrington Livestock Commission Co., WY",Jul 2007,7,2007,Jul 2007_128,-636592.75,271490.5,825.95959,589,111.27286,134.24089,541331.56,42.066319,-104.192,6.3919125,6.4786339,.32463366,.0012670426,.08672145,.23791221
"Torrington Livestock Commission Co., WY",Aug 2007,8,2007,Aug 2007_128,-636592.75,271490.5,832.94067,3065,117.1161,141.29024,2989930.8,42.066319,-104.192,6.3947935,6.4815149,.33016869,.0004858585,.08672145,.24344726
"Torrington Livestock Commission Co., WY",Sep 2007,9,2007,Sep 2007_128,-636592.75,271490.5,711.49774,12840,101.5684,122.53331,9278913,42.066319,-104.192,6.3947935,6.4815149,.17257878,.0004858585,.08672145,.085857339
"Torrington Livestock Commission Co., WY",Oct 2007,10,2007,Oct 2007_128,-636592.75,271490.5,550.93829,19888,93.906151,113.28949,10289354,42.066319,-104.192,6.3947935,6.4815149,-.083170913,.0004858585,.08672145,-.16989236
"Torrington Livestock Commission Co., WY",Nov 2007,11,2007,Nov 2007_128,-636592.75,271490.5,547.31885,15335,99.499458,120.03732,8351123.5,42.066319,-104.192,6.3947935,6.4815149,-.089761756,.0004858585,.08672145,-.1764832
"Torrington Livestock Commission Co., WY",Dec 2007,12,2007,Dec 2007_128,-636592.75,271490.5,539.76544,10559,113.45645,136.8752,6466318,42.066319,-104.192,6.3947935,6.4815149,-.1036587,.0004858585,.08672145,-.19038014
"Torrington Livestock Commission Co., WY",Jan 2008,1,2008,Jan 2008_128,-636592.75,271490.5,583.40491,4870,85.643204,99.480438,2433279.3,42.066319,-104.192,6.3947935,6.4815149,-.025911834,.0004858585,.08672145,-.11263328
"Torrington Livestock Commission Co., WY",Feb 2008,2,2008,Feb 2008_128,-636592.75,271490.5,640.42548,7110,105.79533,122.88852,4817311.5,42.066319,-104.192,6.3947935,6.4815149,.067339398,.0004858585,.08672145,-.019382052
"Torrington Livestock Commission Co., WY",Mar 2008,3,2008,Mar 2008_128,-636592.75,271490.5,654.60431,8524,103.04225,119.69062,5749600,42.066319,-104.192,6.3917251,6.4784465,.092305757,.001242337,.08672145,.0055843093
"Torrington Livestock Commission Co., WY",Apr 2008,4,2008,Apr 2008_128,-636592.75,271490.5,664.836,5764,112.60573,130.79926,4315180.5,42.066319,-104.192,6.3942871,6.4810085,.10525337,.00024848399,.08672145,.018531919
"Torrington Livestock Commission Co., WY",May 2008,5,2008,May 2008_128,-636592.75,271490.5,694.20697,3776,108.04588,125.50269,2832234.5,42.066319,-104.192,6.3941908,6.4809122,.14857969,.0002146234,.08672145,.061858244
"Torrington Livestock Commission Co., WY",Jun 2008,6,2008,Jun 2008_128,-636592.75,271490.5,706.17883,717,113.48575,131.82146,574612.69,42.066319,-104.192,6.3992462,6.4859676,.16062213,.0012832735,.08672145,.073900692
"Torrington Livestock Commission Co., WY",Jul 2008,7,2008,Jul 2008_128,-636592.75,271490.5,823.40253,241,106.77084,124.02163,211876.05,42.066319,-104.192,6.3973594,6.4840808,.31608585,.00072473113,.08672145,.22936438
"Torrington Livestock Commission Co., WY",Aug 2008,8,2008,Aug 2008_128,-636592.75,271490.5,828.56604,1941,107.68793,125.08691,1731887.8,42.066319,-104.192,6.3944745,6.4811959,.32522187,.00013112622,.08672145,.2385004
"Torrington Livestock Commission Co., WY",Sep 2008,9,2008,Sep 2008_128,-636592.75,271490.5,759.69238,10169,82.037384,95.292038,6337644,42.066319,-104.192,6.3944745,6.4811959,.23843892,.00013112622,.08672145,.15171747
"Torrington Livestock Commission Co., WY",Oct 2008,10,2008,Oct 2008_128,-636592.75,271490.5,601.13025,17227,95.265778,110.65772,9865410,42.066319,-104.192,6.3944745,6.4811959,.0043371483,.00013112622,.08672145,-.082384296
"Torrington Livestock Commission Co., WY",Nov 2008,11,2008,Nov 2008_128,-636592.75,271490.5,578.2063,19491,95.414955,110.831,10753093,42.066319,-104.192,6.3944745,6.4811959,-.034543678,.00013112622,.08672145,-.12126512
"Torrington Livestock Commission Co., WY",Dec 2008,12,2008,Dec 2008_128,-636592.75,271490.5,559.46869,7509,95.026199,110.37944,3992098.5,42.066319,-104.192,6.3944745,6.4811959,-.067486927,.00013112622,.08672145,-.15420838
"Torrington Livestock Commission Co., WY",Jan 2009,1,2009,Jan 2009_128,-636592.75,271490.5,622.52728,8284,96.879997,112.93454,4996117,42.066319,-104.192,6.3944745,6.4811959,.039312676,.00013112622,.08672145,-.047408771
"Torrington Livestock Commission Co., WY",Feb 2009,2,2009,Feb 2009_128,-636592.75,271490.5,614.04016,8301,92.473656,107.798,4713518.5,42.066319,-104.192,6.3944745,6.4811959,.025585489,.00013112622,.08672145,-.061135959
"Torrington Livestock Commission Co., WY",Mar 2009,3,2009,Mar 2009_128,-636592.75,271490.5,616.00281,4696,99.715111,116.23947,2884508,42.066319,-104.192,6.3966875,6.4834089,.026563948,.0012982975,.08672145,-.0601575
"Torrington Livestock Commission Co., WY",Apr 2009,4,2009,Apr 2009_128,-636592.75,271490.5,642.95111,7083,117.09609,136.50076,5332582.5,42.066319,-104.192,6.3954806,6.4822021,.070587918,.00064086716,.08672145,-.016133524
"Torrington Livestock Commission Co., WY",May 2009,5,2009,May 2009_128,-636592.75,271490.5,644.88385,4526,109.46665,127.607,3195051.8,42.066319,-104.192,6.3947172,6.4814386,.074353389,.00023736162,.08672145,-.012368054
"Torrington Livestock Commission Co., WY",Jun 2009,6,2009,Jun 2009_128,-636592.75,271490.5,655.9361,313,97.89653,114.11953,200989.41,42.066319,-104.192,6.393733,6.4804544,.092330471,.00050478691,.08672145,.0056090271
"Torrington Livestock Commission Co., WY",Jul 2009,7,2009,Jul 2009_128,-636592.75,271490.5,714.95844,144,100.34895,116.97836,103313.27,42.066319,-104.192,6.3934045,6.4801259,.17882007,.00059903914,.08672145,.092098624
"Torrington Livestock Commission Co., WY",Aug 2009,8,2009,Aug 2009_128,-636592.75,271490.5,859.71906,1934,93.697235,109.22435,1557900.9,42.066319,-104.192,6.3949637,6.4816852,.36164171,.00018217645,.08672145,.27492025
"Torrington Livestock Commission Co., WY",Sep 2009,9,2009,Sep 2009_128,-636592.75,271490.5,766.84521,10315,92.039833,107.29228,7280358,42.066319,-104.192,6.3949637,6.4816852,.24732096,.00018217645,.08672145,.16059951
"Torrington Livestock Commission Co., WY",Oct 2009,10,2009,Oct 2009_128,-636592.75,271490.5,592.15375,21940,85.789215,100.00584,11145609,42.066319,-104.192,6.3949637,6.4816852,-.011197738,.00018217645,.08672145,-.097919188
"Torrington Livestock Commission Co., WY",Nov 2009,11,2009,Nov 2009_128,-636592.75,271490.5,552.06213,14746,97.80526,114.01314,7962041,42.066319,-104.192,6.3949637,6.4816852,-.081303291,.00018217645,.08672145,-.16802473
"Torrington Livestock Commission Co., WY",Dec 2009,12,2009,Dec 2009_128,-636592.75,271490.5,534.198,5964,100.1408,116.73571,3190442.8,42.066319,-104.192,6.3949637,6.4816852,-.11419743,.00018217645,.08672145,-.20091887
"Torrington Livestock Commission Co., WY",Jan 2010,1,2010,Jan 2010_128,-636592.75,271490.5,585.29053,9475,89.063095,102.14676,4939107.5,42.066319,-104.192,6.3949637,6.4816852,-.022855453,.00018217645,.08672145,-.1095769
"Torrington Livestock Commission Co., WY",Feb 2010,2,2010,Feb 2010_128,-636592.75,271490.5,599.60754,6636,99.746765,114.3999,3968919.5,42.066319,-104.192,6.3949637,6.4816852,.001311608,.00018217645,.08672145,-.085409842
"Torrington Livestock Commission Co., WY",Mar 2010,3,2010,Mar 2010_128,-636592.75,271490.5,625.98914,5123,113.14569,129.76718,3628517,42.066319,-104.192,6.3928785,6.4796,.046454657,.00096646813,.08672145,-.040266789
"Torrington Livestock Commission Co., WY",Apr 2010,4,2010,Apr 2010_128,-636592.75,271490.5,638.13458,8285,103.9514,119.22221,5495853.5,42.066319,-104.192,6.3931513,6.4798727,.065397739,.00081694982,.08672145,-.021323707
"Torrington Livestock Commission Co., WY",May 2010,5,2010,May 2010_128,-636592.75,271490.5,620.20343,4995,123.55938,141.71066,3827765.8,42.066319,-104.192,6.3935599,6.4802814,.036487486,.00059320929,.08672145,-.05023396
"Torrington Livestock Commission Co., WY",Jun 2010,6,2010,Jun 2010_128,-636592.75,271490.5,680.37122,410,110.25969,126.45721,307571.81,42.066319,-104.192,6.4017491,6.4884706,.12088907,.0027338418,.08672145,.034167621
"Torrington Livestock Commission Co., WY",Jul 2010,7,2010,Jul 2010_128,-636592.75,271490.5,734.55084,334,112.71388,129.27194,276532.22,42.066319,-104.192,6.4014049,6.4881263,.19785433,.0026339763,.08672145,.11113288
"Torrington Livestock Commission Co., WY",Aug 2010,8,2010,Aug 2010_128,-636592.75,271490.5,819.06415,2316,117.83918,135.15016,2235353.3,42.066319,-104.192,6.3994699,6.4861913,.30869263,.0020761574,.08672145,.22197118
"Torrington Livestock Commission Co., WY",Sep 2010,9,2010,Sep 2010_128,-636592.75,271490.5,755.44745,10140,110.6063,126.85474,8472705,42.066319,-104.192,6.3994699,6.4861913,.2278406,.0020761574,.08672145,.14111915
"Torrington Livestock Commission Co., WY",Oct 2010,10,2010,Oct 2010_128,-636592.75,271490.5,609.22479,19325,108.88625,124.88201,12819472,42.066319,-104.192,6.3994699,6.4861913,.012717899,.0020761574,.08672145,-.074003547
"Torrington Livestock Commission Co., WY",Nov 2010,11,2010,Nov 2010_128,-636592.75,271490.5,554.52527,12642,116.65262,133.78929,8177708.5,42.066319,-104.192,6.3994699,6.4861913,-.081357308,.0020761574,.08672145,-.16807875
"Torrington Livestock Commission Co., WY",Dec 2010,12,2010,Dec 2010_128,-636592.75,271490.5,543.0155,8286,122.49746,140.49275,5511683.5,42.066319,-104.192,6.3994699,6.4861913,-.10233194,.0020761574,.08672145,-.18905339
"Torrington Livestock Commission Co., WY",Jan 2011,1,2011,Jan 2011_128,-636592.75,271490.5,565.8407,8302,139.26639,154.8376,6542191,42.066319,-104.192,6.3994699,6.4861913,-.061157051,.0020761574,.08672145,-.1478785
"Torrington Livestock Commission Co., WY",Feb 2011,2,2011,Feb 2011_128,-636592.75,271490.5,636.99451,7520,136.64848,151.92699,6545733.5,42.066319,-104.192,6.3994699,6.4861913,.057291206,.0020761574,.08672145,-.02943024
"Torrington Livestock Commission Co., WY",Mar 2011,3,2011,Mar 2011_128,-636592.75,271490.5,630.60052,7067,137.0119,152.33105,6105872.5,42.066319,-104.192,6.4001193,6.4868407,.04655315,.0018448164,.08672145,-.040168297
"Torrington Livestock Commission Co., WY",Apr 2011,4,2011,Apr 2011_128,-636592.75,271490.5,661.33655,11581,147.09789,163.54474,11266137,42.066319,-104.192,6.4009423,6.4876637,.093320347,.0016181587,.08672145,.0065989019
"Torrington Livestock Commission Co., WY",May 2011,5,2011,May 2011_128,-636592.75,271490.5,629.69348,1044,138.9767,154.51553,913632.81,42.066319,-104.192,6.4010186,6.48774,.044214793,.0016019873,.08672145,-.042506654
"Torrington Livestock Commission Co., WY",Jun 2011,6,2011,Jun 2011_128,-636592.75,271490.5,660.06354,425,139.81085,155.44295,392207.22,42.066319,-104.192,6.3961186,6.4828401,.096217558,.00024692269,.08672145,.0094961133
"Torrington Livestock Commission Co., WY",Jul 2011,7,2011,Jul 2011_128,-636592.75,271490.5,740.38599,241,125.19229,139.1899,223384.39,42.066319,-104.192,6.3961024,6.4828238,.21106932,.000244225,.08672145,.12434787
"Torrington Livestock Commission Co., WY",Aug 2011,8,2011,Aug 2011_128,-636592.75,271490.5,825.18951,2195,130.32802,144.89984,2360619.8,42.066319,-104.192,6.3946691,6.4813905,.32094371,.00035583795,.08672145,.23422226
"Torrington Livestock Commission Co., WY",Sep 2011,9,2011,Sep 2011_128,-636592.75,271490.5,781.97748,8423,117.50397,130.64195,7739513,42.066319,-104.192,6.3946691,6.4813905,.26715696,.00035583795,.08672145,.18043551
"Torrington Livestock Commission Co., WY",Oct 2011,10,2011,Oct 2011_128,-636592.75,271490.5,579.32776,18311,130.49348,145.0838,13842841,42.066319,-104.192,6.3946691,6.4813905,-.032800801,.00035583795,.08672145,-.11952224
"Torrington Livestock Commission Co., WY",Nov 2011,11,2011,Nov 2011_128,-636592.75,271490.5,543.99988,12409,140.93678,156.69476,9513930,42.066319,-104.192,6.3946691,6.4813905,-.095719941,.00035583795,.08672145,-.18244138
"Torrington Livestock Commission Co., WY",Dec 2011,12,2011,Dec 2011_128,-636592.75,271490.5,524.65729,7569,155.69542,173.10353,6182869,42.066319,-104.192,6.3946691,6.4813905,-.13192379,.00035583795,.08672145,-.21864524
"Torrington Livestock Commission Co., WY",Jan 2012,1,2012,Jan 2012_128,-636592.75,271490.5,583.30676,12193,162.84525,177.38196,11581976,42.066319,-104.192,6.3946691,6.4813905,-.025955802,.00035583795,.08672145,-.11267725
"Torrington Livestock Commission Co., WY",Feb 2012,2,2012,Feb 2012_128,-636592.75,271490.5,624.55359,11204,174.42476,189.99513,12205369,42.066319,-104.192,6.3946691,6.4813905,.042367809,.00035583795,.08672145,-.044353638
"Torrington Livestock Commission Co., WY",Mar 2012,3,2012,Mar 2012_128,-636592.75,271490.5,623.68616,9790,165.61424,180.39812,10112219,42.066319,-104.192,6.3944745,6.4811959,.041172769,.00026358847,.08672145,-.045548677
"Torrington Livestock Commission Co., WY",Apr 2012,4,2012,Apr 2012_128,-636592.75,271490.5,640.76288,4689,155.54716,169.4324,4673472.5,42.066319,-104.192,6.3944116,6.481133,.068248011,.00023615443,.08672145,-.018473433
"Torrington Livestock Commission Co., WY",May 2012,5,2012,May 2012_128,-636592.75,271490.5,668.28131,7896,155.9796,169.90343,8230652,42.066319,-104.192,6.3948336,6.4815555,.10987545,.00043904479,.08672145,.023154
"Torrington Livestock Commission Co., WY",Jun 2012,6,2012,Jun 2012_128,-636592.75,271490.5,717.4035,9072,160.3147,174.62552,10433737,42.066319,-104.192,6.3924918,6.4792132,.18314654,.0010671357,.08672145,.096425086
"Torrington Livestock Commission Co., WY",Jul 2012,7,2012,Jul 2012_128,-636592.75,271490.5,701.38428,2221,144.80336,157.72952,2255710,42.066319,-104.192,6.3918829,6.4786043,.16117306,.0012419174,.08672145,.07445161
"Torrington Livestock Commission Co., WY",Aug 2012,8,2012,Aug 2012_128,-636592.75,271490.5,706.16541,4528,138.2182,150.55652,4419550.5,42.066319,-104.192,6.3913178,6.4780393,.16853207,.0014053255,.08672145,.081810631
"Torrington Livestock Commission Co., WY",Sep 2012,9,2012,Sep 2012_128,-636592.75,271490.5,567.99298,20322,142.52167,155.24416,16450924,42.066319,-104.192,6.3913178,6.4780393,-.049208455,.0014053255,.08672145,-.1359299
"Torrington Livestock Commission Co., WY",Oct 2012,10,2012,Oct 2012_128,-636592.75,271490.5,520.67645,16732,144.38454,157.27332,12578721,42.066319,-104.192,6.3913178,6.4780393,-.13618881,.0014053255,.08672145,-.22291024
"Torrington Livestock Commission Co., WY",Nov 2012,11,2012,Nov 2012_128,-636592.75,271490.5,509.38235,9542,156.20644,170.15053,7592455.5,42.066319,-104.192,6.3913178,6.4780393,-.15811855,.0014053255,.08672145,-.24483998
"Torrington Livestock Commission Co., WY",Dec 2012,12,2012,Dec 2012_128,-636592.75,271490.5,556.3974,8423,151.18666,164.68265,7085416.5,42.066319,-104.192,6.3913178,6.4780393,-.069835,.0014053255,.08672145,-.15655644
"Torrington Livestock Commission Co., WY",Jan 2013,1,2013,Jan 2013_128,-636592.75,271490.5,593.23389,12147,150.72124,161.8056,10860991,42.066319,-104.192,6.3913178,6.4780393,-.0057290127,.0014053255,.08672145,-.092450462
"Torrington Livestock Commission Co., WY",Feb 2013,2,2013,Feb 2013_128,-636592.75,271490.5,590.74725,10713,151.19922,162.31874,9568908,42.066319,-104.192,6.3913178,6.4780393,-.0099294716,.0014053255,.08672145,-.096650921
"Torrington Livestock Commission Co., WY",Mar 2013,3,2013,Mar 2013_128,-636592.75,271490.5,659.00775,11535,137.88577,148.0262,10481600,42.066319,-104.192,6.3908634,6.4775848,.099872142,.0012558714,.08672145,.013150692
"Torrington Livestock Commission Co., WY",Apr 2013,4,2013,Apr 2013_128,-636592.75,271490.5,666.58679,5539,138.73679,148.93979,5122473,42.066319,-104.192,6.392221,6.4789424,.10994972,.0017703825,.08672145,.023228277
"Torrington Livestock Commission Co., WY",May 2013,5,2013,May 2013_128,-636592.75,271490.5,663.66437,8865,137.05203,147.13113,8063297.5,42.066319,-104.192,6.3924842,6.4792056,.10529234,.0018880139,.08672145,.018570894
"Torrington Livestock Commission Co., WY",Jun 2013,6,2013,Jun 2013_128,-636592.75,271490.5,671.86053,1186,124.30155,133.44296,990467.88,42.066319,-104.192,6.3986502,6.4853716,.11140048,.00085114234,.08672145,.024679031
"Torrington Livestock Commission Co., WY",Jul 2013,7,2013,Jul 2013_128,-636592.75,271490.5,733.19751,339,135.48541,145.44931,336754.38,42.066319,-104.192,6.3953557,6.4820771,.20205928,.0011885338,.08672145,.11533784
